country,year,CQ,data type,Region,lat,long,displayName,layerName,layerTitle,value,study Id,site number,site,study start,study end,marker type,tested,present,Mixed present,author,publication year,publication URL,title,notes,pubmed Id,drug,marker group,percentage,included or excluded,PR,Prev_DR,CQ_use
Kenya,2008,0.011526932,DHS,East Africa,-4.23,39.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.12538573145866394,22641431,2,Tiwi,2008,2008,pfmdr1 86Y,77,43,49,Mang'era CM,2012,http://www.ncbi.nlm.nih.gov/pubmed/22641431,NA,22641431,"Changes in genotypes of Plasmodium falciparum human malaria parasite following withdrawal of chloroquine in Tiwi, Kenya.",Amodiaquine,pfmdr1 86Y,88,NA,12.538573145866394,55.84415584415584,1.1526932
Kenya,2008,0.011526932,DHS,East Africa,-0.09,34.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.11853769421577454,25395861,0,Kisumu,2008,2008,pfmdr1 86Y,160,61,104,Akala HM,2014,http://www.ncbi.nlm.nih.gov/pubmed/25395861,NA,25395861,Five-year tracking of Plasmodium falciparum allele frequencies in a holoendemic area with indistinct seasonal transitions,Amodiaquine,pfmdr1 86Y,65,NA,11.853769421577454,38.125,1.1526932
Kenya,2008,0.011526932,DHS,East Africa,-0.09,34.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.11853769421577454,21734121,0,"Kisumu, Kisii, and Kericho District Hospitals, and Chulaimbo Sub-District Hospital",2007,2008,pfmdr1 86Y,308,203,203,"Hoseah M. Akala, Fredrick L. Eyase, Agnes C. Cheruiyot, Angela A. Omondi, Bernhards R. Ogutu, Norman C. Waters, Jacob D. Johnson, Mark E. Polhemus, David C. Schnabel, and Douglas S. Walsh",2011,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3122340&tool=pmcentrez&rendertype=abstract,NA,21734121,Antimalarial drug sensitivity profile of western Kenya Plasmodium falciparum field isolates determined by a SYBR Green I in vitro assay and molecular analysis.,Amodiaquine,pfmdr1 86Y,66,I,11.853769421577454,65.9090909090909,1.1526932
Kenya,2008,0.011526932,DHS,East Africa,-0.09,34.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.11853769421577454,23675533,1,"Kisumu, Kisii, Kericho",2008,2008,pfmdr1 86Y,243,109,163,Eyase FL,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3652850&tool=pmcentrez&rendertype=abstract,In vitro data.,23675533,The role of Pfmdr1 and Pfcrt in changing chloroquine,Amodiaquine,pfmdr1 86Y,67,NA,11.853769421577454,44.8559670781893,1.1526932
Kenya,2008,0.011526932,DHS,East Africa,-3.63,39.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.03407026454806328,19770282,0,Kilifi,2005,2008,pfmdr1 86Y,72,47,55,Mwai L,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2786317&tool=pmcentrez&rendertype=abstract,"In vitro, long term adapted isolates",19770282,"In vitro activities of piperaquine, lumefantrine, and dihydroartemisinin in Kenyan Plasmodium falciparum isolates and polymorphisms in pfcrt and pfmdr1.",Amodiaquine,pfmdr1 86Y,76,NA,3.407026454806328,65.27777777777779,1.1526932
Kenya,2014,0.003816534,DHS,East Africa,-0.09,34.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.21502332389354706,26236581,2,Kisumu,2008,2014,pfmdr1 86Y,745,111,196,Achieng AO,2015,http://www.ncbi.nlm.nih.gov/pubmed/26236581,NA,26236581,Temporal trends in prevalence of Plasmodium falciparum molecular markers selected for by artemether-lumefantrine treatment in pre-ACT and post-ACT parasites in western Kenya.,Amodiaquine,pfmdr1 86Y,83,NA,21.502332389354702,14.899328859060404,0.3816534
Kenya,2015,0.002009671,DHS,East Africa,-0.04,34.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.19115862250328064,614,4,Kombewa,2015,2015,pfmdr1 86Y,86,1,2,"Hemming-Schroeder E, Umukoro E, Lo E, Fung B, TomÃ¡s-Domingo P, Zhou G, Zhong D, Dixit A, Atieli H, Githeko A, Vardo-Zalik A, Yan G.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29363453,asymptomatic,29363453,"Impacts of Antimalarial Drugs on Plasmodium falciparum Drug Resistance Markers, Western Kenya, 2003-2015.",Amodiaquine,pfmdr1 86Y,67,NA,19.115862250328064,1.162790697674419,0.2009671
Kenya,2015,0.002009671,DHS,East Africa,0.28,34.75,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.11931563168764114,614,8,Kakamega,2015,2015,pfmdr1 86Y,41,0,0,"Hemming-Schroeder E, Umukoro E, Lo E, Fung B, TomÃ¡s-Domingo P, Zhou G, Zhong D, Dixit A, Atieli H, Githeko A, Vardo-Zalik A, Yan G.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29363453,asymptomatic,29363453,"Impacts of Antimalarial Drugs on Plasmodium falciparum Drug Resistance Markers, Western Kenya, 2003-2015.",Amodiaquine,pfmdr1 86Y,79,NA,11.931563168764114,0,0.2009671
Liberia,2009,0.276810544,DHS,West Africa,6.75,-8.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.44824841618537903,504,1,Nimba county,2008,2009,pfmdr1 86Y,294,157,204,"Otienoburu SD, Maïga-Ascofaré O, Schramm B, Jullien V, Jones JJ, Zolia YM, Houzé P, Ashley EA, Kiechel JR, Guérin PJ, Le Bras J, Houzé S",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=27596849,Mixed infections excluded for haplotypes,27596849,Selection of Plasmodium falciparum pfcrt and pfmdr1 polymorphisms after treatment with artesunate-amodiaquine fixed dose combination or artemether-lumefantrine in Liberia.,Amodiaquine,pfmdr1 86Y,69,E,44.8248416185379,53.40136054421769,27.6810544
Liberia,2016,0.011646674,DHS,West Africa,6.3,-10.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.14820687472820282,721,17,Monrovia,2012,2016,pfmdr1 86Y,22,16,16,"Yang C, Zhou R, Liu Y, Li S, Qian D, Zhao Y, Zhang H, Xu B",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30259821,NA,30259821,Molecular investigation of the Pfmdr1 gene of Plasmodium falciparum isolates in Henan Province imported from Africa.,Amodiaquine,pfmdr1 86Y,73,NA,14.820687472820282,72.72727272727273,1.1646674
Madagascar,2016,0.007390141,DHS,East Africa,-18.89,47.37,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.03643091395497322,706,15,Antananarivo,2012,2016,pfmdr1 86Y,2,2,2,"Tao Zhang, Xian Xu, Jingjing Jiang, Chen Yu, Cuicui Tian, and Weidong Li",2018,https://www.ncbi.nlm.nih.gov/pubmed/29436339,Estimated traveler location,29436339,"Surveillance of Antimalarial Resistance Molecular Markers in Imported Plasmodium falciparum Malaria Cases in Anhui, China, 2012-2016.",Amodiaquine,pfmdr1 86Y,100,NA,3.643091395497322,100,0.7390141
Malawi,2004,0.006866029,DHS,Southern Africa,-15.79,35.01,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1825326681137085,17556619,0,Blantyre,2003,2004,pfmdr1 86Y,56,1,1,Nkhoma S,2007,http://www.ncbi.nlm.nih.gov/pubmed/17556619,In vitro data available.,17556619,In vitro antimalarial susceptibility profile and prcrt/pfmdr-1 genotypes of Plasmodium falciparum field isolates from Malawi.,Amodiaquine,pfmdr1 86Y,2,NA,18.25326681137085,1.7857142857142856,0.6866029
Mali,2012,0.031607839,DHS,West Africa,12.38,-5.46,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.4377366900444031,500,1,Koutiala,2012,2012,pfmdr1 86Y,191,51,51,"Maiga H, Lasry E, Diarra M, Sagara I, Bamadio A, Traore A, Coumare S, Bahonan S, Sangare B, Dicko Y, Diallo N, Tembely A, Traore D, Niangaly H, Dao F, Haidara A, Dicko A, Doumbo OK, Djimde AA",NA,http://www.ncbi.nlm.nih.gov/pubmed/?term=27662368,NA,27662368,Seasonal Malaria Chemoprevention with Sulphadoxine-Pyrimethamine and Amodiaquine Selects Pfdhfr-dhps Quintuple Mutant Genotype in Mali.,Amodiaquine,pfmdr1 86Y,27,I,43.77366900444031,26.701570680628272,3.1607839
Mozambique,2008,0.006400602,MICS,Southern Africa,-23.02,32.72,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.3564983904361725,22022487,3,Gaza Province,2008,2008,pfmdr1 86Y,476,309,309,"Jaishree Raman, Katya Mauff, Pedro Muianga, Abdul Mussa, Rajendra Maharaj, Karen I. Barnes",2011,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3195082&tool=pmcentrez&rendertype=abstract,Multicentre study,22022487,"Five years of antimalarial resistance marker surveillance in Gaza Province, Mozambique, following artemisinin-based combination therapy roll out.",Amodiaquine,pfmdr1 86Y,91,I,35.64983904361725,64.91596638655463,0.6400602
Mozambique,2015,0.001111562,DHS,Southern Africa,-13.13,39,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.24990494549274445,599,1,Montepuez,2015,2015,pfmdr1 86Y,87,1,1,"Gupta H, Macete E, Bulo H, Salvador C, Warsame M, Carvalho E, Ménard D, Ringwald P, Bassat Q, Enosse S, Mayor A",2018,http://www.ncbi.nlm.nih.gov/pubmed/?term=29260689,NA,29260689,"Drug-Resistant Polymorphisms and Copy Numbers in Plasmodium falciparum, Mozambique, 2015.",Amodiaquine,pfmdr1 86Y,1,I,24.990494549274445,1.1494252873563218,0.1111562
Mozambique,2015,0.001111562,DHS,Southern Africa,-19.61,34.74,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.15185579657554626,599,2,Dondo,2015,2015,pfmdr1 86Y,88,4,4,"Gupta H, Macete E, Bulo H, Salvador C, Warsame M, Carvalho E, Ménard D, Ringwald P, Bassat Q, Enosse S, Mayor A",2018,http://www.ncbi.nlm.nih.gov/pubmed/?term=29260689,NA,29260689,"Drug-Resistant Polymorphisms and Copy Numbers in Plasmodium falciparum, Mozambique, 2015.",Amodiaquine,pfmdr1 86Y,5,I,15.185579657554626,4.545454545454546,0.1111562
Mozambique,2015,0.001111562,DHS,Southern Africa,-24.53,32.98,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.09647319465875626,599,2,Chokwe,2015,2015,pfmdr1 86Y,87,6,6,"Gupta H, Macete E, Bulo H, Salvador C, Warsame M, Carvalho E, Ménard D, Ringwald P, Bassat Q, Enosse S, Mayor A",2018,http://www.ncbi.nlm.nih.gov/pubmed/?term=29260689,NA,29260689,"Drug-Resistant Polymorphisms and Copy Numbers in Plasmodium falciparum, Mozambique, 2015.",Amodiaquine,pfmdr1 86Y,7,I,9.647319465875626,6.896551724137931,0.1111562
Mozambique,2015,0.001111562,DHS,Southern Africa,-16.12,33.72,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1183382049202919,599,1,Moatize,2015,2015,pfmdr1 86Y,89,0,0,"Gupta H, Macete E, Bulo H, Salvador C, Warsame M, Carvalho E, Ménard D, Ringwald P, Bassat Q, Enosse S, Mayor A",2018,http://www.ncbi.nlm.nih.gov/pubmed/?term=29260689,NA,29260689,"Drug-Resistant Polymorphisms and Copy Numbers in Plasmodium falciparum, Mozambique, 2015.",Amodiaquine,pfmdr1 86Y,0,I,11.83382049202919,0,0.1111562
Myanmar,2016,0.002919916,DHS,SEA,17.5,97.7,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.016839489340782166,608,1,"METF-26, Kayin",2016,2016,pfmdr1 86Y,13,3,3,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,100,NA,1.6839489340782166,23.076923076923077,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.58,97.65,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.011849666014313698,608,9,"METF-37, Kayin",2016,2016,pfmdr1 86Y,1,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,1.1849666014313698,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.59,97.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.006204592529684305,608,32,"METF-18, Kayin",2016,2016,pfmdr1 86Y,6,1,1,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,100,NA,0.6204592529684305,16.666666666666664,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.65,97.62,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.01259789802134037,608,41,"METF-24, Kayin",2016,2016,pfmdr1 86Y,14,4,4,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,60,NA,1.259789802134037,28.57142857142857,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,18.03,97.63,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.01795860379934311,608,6,"METF-50, Kayin",2016,2016,pfmdr1 86Y,5,4,4,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,80,NA,1.795860379934311,80,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,15.87,98.54,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.011205397546291351,608,6,"METF-35, Kayin",2016,2016,pfmdr1 86Y,4,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,1.1205397546291351,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,16.44,98.15,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.0011879837838932872,608,3,"METF-30, Kayin",2016,2016,pfmdr1 86Y,1,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,0.11879837838932872,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,16.45,98.25,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.00024957937421277165,608,4,"METF-31, Kayin",2016,2016,pfmdr1 86Y,1,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,0.02495793742127716,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,16.6,98.44,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.004635583143681288,608,5,"METF-32, Kayin",2016,2016,pfmdr1 86Y,1,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,0.4635583143681288,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,15.8,98.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.014886010438203812,608,7,"METF-36, Kayin",2016,2016,pfmdr1 86Y,3,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,1.4886010438203812,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.42,97.63,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.014100281521677971,608,43,"METF-25, Kayin",2016,2016,pfmdr1 86Y,8,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,1.410028152167797,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.43,97.72,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.02161913737654686,608,1,"METF-27, Kayin",2016,2016,pfmdr1 86Y,1,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,2.161913737654686,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.81,97.33,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.017373206093907356,608,14,"METF-08, Kayin",2016,2016,pfmdr1 86Y,11,8,8,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,73,NA,1.7373206093907356,72.72727272727273,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.71,97.35,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.015277701430022717,608,16,"METF-09, Kayin",2016,2016,pfmdr1 86Y,8,2,2,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,25,NA,1.5277701430022717,25,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.82,97.42,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.016959670931100845,608,22,"METF-12, Kayin",2016,2016,pfmdr1 86Y,1,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,1.6959670931100843,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.73,97.47,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.016444876790046692,608,29,"METF-16, Kayin",2016,2016,pfmdr1 86Y,43,8,8,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,67,NA,1.6444876790046692,18.6046511627907,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.82,97.56,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.012829353101551533,608,37,"METF-21, Kayin",2016,2016,pfmdr1 86Y,61,1,1,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,2,NA,1.2829353101551533,1.639344262295082,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.73,97.61,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.02609625644981861,608,39,"METF-23, Kayin",2016,2016,pfmdr1 86Y,62,11,11,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,48,NA,2.609625644981861,17.741935483870968,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.91,97.25,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.008455523289740086,608,5,"METF-04, Kayin",2016,2016,pfmdr1 86Y,8,1,1,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,43,NA,0.8455523289740086,12.5,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.91,97.54,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.012306551449000835,608,34,"METF-19, Kayin",2016,2016,pfmdr1 86Y,17,1,1,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,6,NA,1.2306551449000835,5.88235294117647,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.92,97.41,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.019272219389677048,608,18,"METF-10, Kayin",2016,2016,pfmdr1 86Y,20,5,5,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,40,NA,1.9272219389677048,25,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.96,97.28,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.013638629578053951,608,10,"METF-06, Kayin",2016,2016,pfmdr1 86Y,70,11,11,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,65,NA,1.3638629578053951,15.714285714285714,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,18.01,97.47,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.01219455897808075,608,26,"METF-14, Kayin",2016,2016,pfmdr1 86Y,5,2,2,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,50,NA,1.219455897808075,40,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,18.11,97.47,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.017122942954301834,608,24,"METF-13, Kayin",2016,2016,pfmdr1 86Y,11,4,4,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,78,NA,1.7122942954301834,36.36363636363637,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,18.11,97.47,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.017122942954301834,608,28,"METF-15, Kayin",2016,2016,pfmdr1 86Y,27,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,1.7122942954301834,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.97,97.49,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.017221029847860336,608,31,"METF-17, Kayin",2016,2016,pfmdr1 86Y,5,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,1.7221029847860336,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.84,97.22,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.009863592684268951,608,5,"METF-49, Kayin",2016,2016,pfmdr1 86Y,1,1,1,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,100,NA,0.9863592684268953,100,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.71,97.23,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.00864230003207922,608,2,"METF-02, Kayin",2016,2016,pfmdr1 86Y,10,2,2,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,20,NA,0.864230003207922,20,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.6,97.23,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.007387146353721619,608,4,"METF-03, Kayin",2016,2016,pfmdr1 86Y,1,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,0.7387146353721619,0,0.29199159999999996
